emln_id,train_layer,test_layer,specificity,precision,recall,f1_score,balanced_accuracy,mcc,train_layer_name,test_layer_name,diagonal
60,2,8,0.38181818181818183,0.36854700854700856,0.35454545454545455,0.36049689440993793,0.36818181818181817,-0.2650145311235561,Tenerife Teno site 2,Fuerteventura site 1,FALSE
60,2,9,0.35384615384615387,0.4218051066580478,0.46153846153846156,0.4394061723716896,0.4076923076923077,-0.1885878967623056,Tenerife Teno site 2,Western Sahara site 2,FALSE
60,2,10,0.4909090909090909,0.44242424242424244,0.36363636363636365,0.39236975838806504,0.42727272727272725,-0.14056570606291108,Tenerife Teno site 2,Western Sahara site 1,FALSE
60,2,11,0.38181818181818183,0.3664257964257964,0.35454545454545455,0.3593280632411067,0.36818181818181817,-0.26540121326040295,Tenerife Teno site 2,El Hierro site 2,FALSE
60,2,12,0.32,0.47326673326673324,0.6,0.5278983625070581,0.46,-0.08963238299504933,Tenerife Teno site 2,El Hierro site 1,FALSE
60,2,13,0.20625,0.47316587874368193,0.7,0.5630501669975354,0.453125,-0.12381870040350848,Tenerife Teno site 2,La Gomera site 2,FALSE
60,2,14,0.4,0.5665087965010566,0.7692307692307693,0.6511917331398127,0.5846153846153846,0.1756208871114072,Tenerife Teno site 2,La Gomera site 1,FALSE
60,3,1,0.15714285714285714,0.5070671936758893,0.8642857142857142,0.6388591020169967,0.5107142857142857,0.022288899075194168,Tenerife South site 2,Tenerife Teno site 1,FALSE
60,3,2,0.17894736842105263,0.49146675418574753,0.7894736842105263,0.6054358912140961,0.4842105263157895,-0.04979000501320767,Tenerife South site 2,Tenerife Teno site 2,FALSE
60,3,3,0.23684210526315788,0.38445961445961446,0.47368421052631576,0.42299590468356074,0.35526315789473684,-0.30504081458711835,Tenerife South site 2,Tenerife South site 2,TRUE
60,3,4,0.17857142857142855,0.4679732103645147,0.7142857142857143,0.5646104696027296,0.44642857142857145,-0.14093168142144605,Tenerife South site 2,Tenerife South site 1,FALSE
60,3,5,0.24545454545454545,0.5240960858027421,0.8181818181818182,0.6377307060755336,0.5318181818181819,0.06425778335561343,Tenerife South site 2,Gran Canaria site 2,FALSE
60,3,6,0.23333333333333334,0.5169250266641571,0.8066666666666668,0.6287813869392817,0.52,0.023221440868063832,Tenerife South site 2,Gran Canaria site 1,FALSE
60,3,7,0.43636363636363634,0.4153246753246753,0.38181818181818183,0.39396564787869137,0.40909090909090906,-0.18517963211608301,Tenerife South site 2,Fuerteventura site 2,FALSE
60,3,8,0.36363636363636365,0.42689047064047064,0.45454545454545453,0.43766662484053787,0.40909090909090906,-0.19047777134367794,Tenerife South site 2,Fuerteventura site 1,FALSE
60,3,9,0.46923076923076923,0.36848484848484847,0.3076923076923077,0.3350144927536232,0.38846153846153847,-0.2259303465115909,Tenerife South site 2,Western Sahara site 2,FALSE
60,3,10,0.19090909090909092,0.40646735617323854,0.5454545454545454,0.4647570207570207,0.36818181818181817,-0.29457656668278176,Tenerife South site 2,Western Sahara site 1,FALSE
60,3,11,0.21818181818181817,0.41810537501713974,0.5545454545454546,0.47494172494172493,0.38636363636363635,-0.2509079765501047,Tenerife South site 2,El Hierro site 2,FALSE
60,3,12,0.18,0.33412143412143414,0.4,0.3623198311985497,0.29,-0.4425531954568925,Tenerife South site 2,El Hierro site 1,FALSE
60,3,13,0.36875,0.5220972572095199,0.66875,0.5835040289308582,0.51875,0.03138456710334838,Tenerife South site 2,La Gomera site 2,FALSE
60,3,14,0.24615384615384617,0.5451054018445323,0.9,0.6786096256684492,0.5730769230769232,0.18980257474518986,Tenerife South site 2,La Gomera site 1,FALSE
60,4,1,0.15,0.4656441746659138,0.7357142857142858,0.5698661598352001,0.44285714285714284,-0.15212940003791045,Tenerife South site 1,Tenerife Teno site 1,FALSE
60,4,2,0.23684210526315788,0.3552214452214452,0.42105263157894735,0.3847544977238681,0.3289473684210526,-0.3504667682196087,Tenerife South site 1,Tenerife Teno site 2,FALSE
60,4,3,0.28421052631578947,0.42214097496706193,0.5210526315789473,0.4661505255946549,0.4026315789473684,-0.20172035638108782,Tenerife South site 1,Tenerife South site 2,FALSE
60,4,4,0.4714285714285714,0.42326839826839824,0.37857142857142856,0.39830617658203865,0.425,-0.1508405597146407,Tenerife South site 1,Tenerife South site 1,TRUE
60,4,5,0.45454545454545453,0.6041820189614308,0.8272727272727273,0.6975392755392755,0.6409090909090909,0.30351823597394706,Tenerife South site 1,Gran Canaria site 2,FALSE
60,4,6,0.3,0.5265175270953303,0.7666666666666666,0.623054176477872,0.5333333333333333,0.0634734820421679,Tenerife South site 1,Gran Canaria site 1,FALSE
60,4,7,0.43636363636363634,0.4708605283605284,0.4727272727272727,0.4666360527344509,0.45454545454545453,-0.09450653025479128,Tenerife South site 1,Fuerteventura site 2,FALSE
60,4,8,0.43636363636363634,0.4462218337218337,0.44545454545454544,0.4432244643228625,0.4409090909090909,-0.11807889605508388,Tenerife South site 1,Fuerteventura site 1,FALSE
60,4,9,0.35384615384615387,0.25198579198579196,0.2153846153846154,0.23075662662619184,0.2846153846153846,-0.4380135347950865,Tenerife South site 1,Western Sahara site 2,FALSE
60,4,10,0.4909090909090909,0.2808802308802309,0.18181818181818182,0.2173085565964823,0.33636363636363636,-0.34088599502279887,Tenerife South site 1,Western Sahara site 1,FALSE
60,4,11,0.3181818181818182,0.36272727272727273,0.38181818181818183,0.3711227178618483,0.35,-0.3025324271454596,Tenerife South site 1,El Hierro site 2,FALSE
60,4,12,0.37,0.17718253968253966,0.14,0.15480134158926728,0.255,-0.5073285901054274,Tenerife South site 1,El Hierro site 1,FALSE
60,4,13,0.3125,0.5199612995699953,0.7375,0.6090843859136542,0.525,0.04966638274995841,Tenerife South site 1,La Gomera site 2,FALSE
60,4,14,0.3384615384615385,0.4652425180598555,0.5692307692307692,0.5103152709359606,0.45384615384615384,-0.0984744552036943,Tenerife South site 1,La Gomera site 1,FALSE
60,5,1,0.21428571428571427,0.45093984962406014,0.6428571428571429,0.5297870511841101,0.4285714285714286,-0.16093488152903723,Gran Canaria site 2,Tenerife Teno site 1,FALSE
60,5,2,0.19999999999999998,0.4974326632766566,0.7894736842105263,0.6100992950371638,0.49473684210526314,-0.017513825093256934,Gran Canaria site 2,Tenerife Teno site 2,FALSE
60,5,3,0.2789473684210526,0.41011832370528023,0.5,0.45035428427373975,0.3894736842105263,-0.22796406700154506,Gran Canaria site 2,Tenerife South site 2,FALSE
60,5,4,0.3142857142857143,0.4550877192982456,0.5642857142857143,0.5028618077324973,0.4392857142857143,-0.12932650435782617,Gran Canaria site 2,Tenerife South site 1,FALSE
60,5,5,0.5,0.4801029526029526,0.44545454545454544,0.45985442856152237,0.4727272727272727,-0.05413434405969747,Gran Canaria site 2,Gran Canaria site 2,TRUE
60,5,6,0.34,0.5281017761795794,0.7333333333333333,0.6135186801131073,0.5366666666666666,0.07671280202304812,Gran Canaria site 2,Gran Canaria site 1,FALSE
60,5,7,0.509090909090909,0.47924436674436677,0.43636363636363634,0.45436887673729776,0.4727272727272727,-0.05413723743583415,Gran Canaria site 2,Fuerteventura site 2,FALSE
60,5,8,0.6181818181818182,0.49906204906204904,0.36363636363636365,0.4183932201269663,0.4909090909090909,-0.015591318560889758,Gran Canaria site 2,Fuerteventura site 1,FALSE
60,5,9,0.2923076923076923,0.4034453781512605,0.46153846153846156,0.4278498845815188,0.3769230769230769,-0.2536651980972382,Gran Canaria site 2,Western Sahara site 2,FALSE
60,5,10,0.4636363636363636,0.46590909090909094,0.45454545454545453,0.458300395256917,0.45909090909090905,-0.0817339012880844,Gran Canaria site 2,Western Sahara site 1,FALSE
60,5,11,0.43636363636363634,0.3599242424242424,0.3090909090909091,0.3305913994472347,0.37272727272727274,-0.25753495549835503,Gran Canaria site 2,El Hierro site 2,FALSE
60,5,12,0.33,0.37797979797979797,0.4,0.38758714969241287,0.365,-0.27302864681767225,Gran Canaria site 2,El Hierro site 1,FALSE
60,5,13,0.275,0.46245183115892496,0.61875,0.5287742050899945,0.446875,-0.11703064708128343,Gran Canaria site 2,La Gomera site 2,FALSE
60,5,14,0.38461538461538464,0.43268422753716873,0.46153846153846156,0.44561862658414386,0.42307692307692313,-0.1568436438361658,Gran Canaria site 2,La Gomera site 1,FALSE
60,6,1,0.35714285714285715,0.5002990933215391,0.6357142857142858,0.5589420841650443,0.49642857142857144,-0.011830232941575732,Gran Canaria site 1,Tenerife Teno site 1,FALSE
60,6,2,0.14210526315789473,0.45758224158530053,0.7210526315789474,0.559498167999855,0.43157894736842106,-0.17483300007630703,Gran Canaria site 1,Tenerife Teno site 2,FALSE
60,6,3,0.3526315789473684,0.3350681774365985,0.3157894736842105,0.32327822656128175,0.33421052631578946,-0.33343317001125955,Gran Canaria site 1,Tenerife South site 2,FALSE
60,6,4,0.1857142857142857,0.5132173913043478,0.8571428571428571,0.6419083050661998,0.5214285714285715,0.05372833119302945,Gran Canaria site 1,Tenerife South site 1,FALSE
60,6,5,0.2909090909090909,0.5497448844585068,0.8454545454545455,0.663249006832989,0.5681818181818181,0.15109793755795603,Gran Canaria site 1,Gran Canaria site 2,FALSE
60,6,6,0.43333333333333335,0.5203851257102031,0.5933333333333333,0.5521266233766233,0.5133333333333333,0.02432345594146277,Gran Canaria site 1,Gran Canaria site 1,TRUE
60,6,7,0.4818181818181818,0.479004329004329,0.45454545454545453,0.4632348328000502,0.46818181818181814,-0.06193449032738434,Gran Canaria site 1,Fuerteventura site 2,FALSE
60,6,8,0.45454545454545453,0.4171817071817072,0.37272727272727274,0.3902942963469279,0.41363636363636364,-0.17374843031104845,Gran Canaria site 1,Fuerteventura site 1,FALSE
60,6,9,0.2846153846153846,0.4326143790849673,0.5384615384615384,0.47886499402628435,0.4115384615384615,-0.18663969779674836,Gran Canaria site 1,Western Sahara site 2,FALSE
60,6,10,0.24545454545454545,0.4115201465201465,0.5181818181818182,0.45751876625789667,0.38181818181818183,-0.2533963479617213,Gran Canaria site 1,Western Sahara site 1,FALSE
60,6,11,0.40909090909090906,0.39302475302475304,0.36363636363636365,0.3746608946608947,0.38636363636363635,-0.2285293661899751,Gran Canaria site 1,El Hierro site 2,FALSE
60,6,12,0.38,0.4620962370962371,0.5,0.47575840612925013,0.44,-0.12565567212982554,Gran Canaria site 1,El Hierro site 1,FALSE
60,6,13,0.31875,0.47095456031382804,0.6,0.5269021704315822,0.459375,-0.08871809781638162,Gran Canaria site 1,La Gomera site 2,FALSE
60,6,14,0.23076923076923078,0.49741577651794366,0.7538461538461538,0.5982237528442462,0.49230769230769234,-0.031128203746897162,Gran Canaria site 1,La Gomera site 1,FALSE
60,7,1,0.3142857142857143,0.4226082974996018,0.5071428571428571,0.4569569163483971,0.4107142857142857,-0.18828255490679638,Fuerteventura site 2,Tenerife Teno site 1,FALSE
60,7,2,0.2631578947368421,0.4316222650135694,0.5578947368421052,0.48629515491509623,0.4105263157894737,-0.1891351106498091,Fuerteventura site 2,Tenerife Teno site 2,FALSE
60,7,3,0.3,0.40519591964099977,0.47368421052631576,0.4363194785034054,0.3868421052631579,-0.23110914393654805,Fuerteventura site 2,Tenerife South site 2,FALSE
60,7,4,0.20714285714285713,0.4471852760242853,0.6357142857142858,0.5241807030730181,0.42142857142857143,-0.1822803060782388,Fuerteventura site 2,Tenerife South site 1,FALSE
60,7,5,0.44545454545454544,0.4471969696969697,0.43636363636363634,0.43992689232963833,0.4409090909090909,-0.11791901512329912,Fuerteventura site 2,Gran Canaria site 2,FALSE
60,7,6,0.22666666666666666,0.44999745352686527,0.6266666666666666,0.5229245866745867,0.42666666666666664,-0.1665163770034516,Fuerteventura site 2,Gran Canaria site 1,FALSE
60,7,7,0.6454545454545455,0.33714285714285713,0.17272727272727273,0.22608531131750947,0.4090909090909091,-0.20285096706883135,Fuerteventura site 2,Fuerteventura site 2,TRUE
60,7,8,0.32727272727272727,0.35909090909090907,0.36363636363636365,0.3591910758958814,0.34545454545454546,-0.314447954176129,Fuerteventura site 2,Fuerteventura site 1,FALSE
60,7,9,0.2692307692307692,0.39242997198879553,0.46153846153846156,0.42269216236735707,0.3653846153846154,-0.28046119576196005,Fuerteventura site 2,Western Sahara site 2,FALSE
60,7,10,0.33636363636363636,0.36772727272727274,0.38181818181818183,0.37360718991153774,0.35909090909090907,-0.2842750085619541,Fuerteventura site 2,Western Sahara site 1,FALSE
60,7,11,0.17272727272727273,0.4256127450980392,0.6090909090909091,0.49753512132822475,0.3909090909090909,-0.2560662339838847,Fuerteventura site 2,El Hierro site 2,FALSE
60,7,12,0.34,0.3711779886779887,0.39,0.3760095891903672,0.365,-0.28017445737600244,Fuerteventura site 2,El Hierro site 1,FALSE
60,7,13,0.2375,0.5180353535353536,0.8125,0.6320405594246535,0.525,0.05200866517322005,Fuerteventura site 2,La Gomera site 2,FALSE
60,7,14,0.2923076923076923,0.4347140522875817,0.5384615384615384,0.48033535203724304,0.41538461538461535,-0.1781779354596894,Fuerteventura site 2,La Gomera site 1,FALSE
60,8,1,0.17142857142857143,0.4267179311916154,0.6142857142857143,0.5032034632034632,0.39285714285714285,-0.24422564422434043,Fuerteventura site 1,Tenerife Teno site 1,FALSE
60,8,2,0.2789473684210526,0.5039887229767289,0.7263157894736841,0.5942552457307314,0.5026315789473684,0.001167821878086294,Fuerteventura site 1,Tenerife Teno site 2,FALSE
60,8,3,0.29473684210526313,0.43278919631093543,0.5368421052631579,0.47888413345021397,0.4157894736842105,-0.1747492397730846,Fuerteventura site 1,Tenerife South site 2,FALSE
60,8,4,0.20714285714285713,0.521931488801054,0.85,0.645240483398378,0.5285714285714286,0.05422092267216095,Fuerteventura site 1,Tenerife South site 1,FALSE
60,8,5,0.35454545454545455,0.5449815432245773,0.7727272727272728,0.6355305039787799,0.5636363636363636,0.13579415340311035,Fuerteventura site 1,Gran Canaria site 2,FALSE
60,8,6,0.2866666666666667,0.5367317899491812,0.8200000000000001,0.6474556523401196,0.5533333333333333,0.12141252378429453,Fuerteventura site 1,Gran Canaria site 1,FALSE
60,8,7,0.38181818181818183,0.4525968475968476,0.5,0.4723235025843721,0.4409090909090909,-0.12298237388360615,Fuerteventura site 1,Fuerteventura site 2,FALSE
60,8,8,0.4,0.38147630147630146,0.36363636363636365,0.37134199134199136,0.38181818181818183,-0.23759349642359082,Fuerteventura site 1,Fuerteventura site 1,TRUE
60,8,9,0.38461538461538464,0.3401731601731602,0.3076923076923077,0.3215118472509777,0.34615384615384615,-0.3104480792731883,Fuerteventura site 1,Western Sahara site 2,FALSE
60,8,10,0.36363636363636365,0.4386141636141636,0.4818181818181818,0.4568963210702341,0.42272727272727273,-0.16026193034932734,Fuerteventura site 1,Western Sahara site 1,FALSE
60,8,11,0.2909090909090909,0.39393106893106894,0.45454545454545453,0.4211822235735279,0.37272727272727274,-0.2617057367699804,Fuerteventura site 1,El Hierro site 2,FALSE
60,8,12,0.19,0.42793956043956044,0.6,0.49887321374277893,0.395,-0.23887382578797048,Fuerteventura site 1,El Hierro site 1,FALSE
60,8,13,0.25,0.4657528268832617,0.65,0.5415705863716134,0.45,-0.11673125391500766,Fuerteventura site 1,La Gomera site 2,FALSE
60,8,14,0.3153846153846154,0.5117608750039091,0.7076923076923077,0.592721404013117,0.5115384615384615,0.01620989502313154,Fuerteventura site 1,La Gomera site 1,FALSE
60,9,1,0.2642857142857143,0.36154411764705885,0.41428571428571426,0.3856637004078606,0.33928571428571425,-0.3272987197800532,Western Sahara site 2,Tenerife Teno site 1,FALSE
60,9,2,0.26842105263157895,0.4889408866995074,0.6947368421052632,0.5735002663078519,0.48157894736842105,-0.045260916104180725,Western Sahara site 2,Tenerife Teno site 2,FALSE
60,9,3,0.20526315789473684,0.45415774659156194,0.6526315789473685,0.5344508342375494,0.42894736842105263,-0.16962626785536164,Western Sahara site 2,Tenerife South site 2,FALSE
60,9,4,0.3071428571428571,0.3278876678876679,0.34285714285714286,0.33139138001206964,0.32499999999999996,-0.3575029135853442,Western Sahara site 2,Tenerife South site 1,FALSE
60,9,5,0.44545454545454544,0.4445221445221445,0.43636363636363634,0.4386938195290598,0.4409090909090909,-0.11879530152372707,Western Sahara site 2,Gran Canaria site 2,FALSE
60,9,6,0.38666666666666666,0.4694857241142071,0.5266666666666666,0.4937865964241676,0.45666666666666667,-0.09059863426870508,Western Sahara site 2,Gran Canaria site 1,FALSE
60,9,7,0.41818181818181815,0.44825036075036073,0.44545454545454544,0.4435945000842026,0.4318181818181818,-0.13930196526375976,Western Sahara site 2,Fuerteventura site 2,FALSE
60,9,8,0.5272727272727272,0.3920743145743146,0.2909090909090909,0.3308684813638374,0.40909090909090906,-0.18481922112220253,Western Sahara site 2,Fuerteventura site 1,FALSE
60,9,9,0.49230769230769234,0.4843315018315018,0.46153846153846156,0.47047927318392085,0.47692307692307695,-0.04624528537703377,Western Sahara site 2,Western Sahara site 2,TRUE
60,9,10,0.16363636363636364,0.37100840336134455,0.4909090909090909,0.4213915166958645,0.32727272727272727,-0.37483598654115596,Western Sahara site 2,Western Sahara site 1,FALSE
60,9,11,0.39999999999999997,0.3424747474747475,0.3090909090909091,0.32389986824769434,0.35454545454545455,-0.29351711845623785,Western Sahara site 2,El Hierro site 2,FALSE
60,9,12,0.26,0.29075757575757577,0.3,0.2947163362952836,0.27999999999999997,-0.4425470755369746,Western Sahara site 2,El Hierro site 1,FALSE
60,9,13,0.25625,0.4531238786340415,0.6125,0.5195461138336619,0.434375,-0.14743375582307588,Western Sahara site 2,La Gomera site 2,FALSE
60,9,14,0.38461538461538464,0.21065656565656565,0.16153846153846155,0.18185017880670057,0.2730769230769231,-0.46644316316202084,Western Sahara site 2,La Gomera site 1,FALSE
60,10,1,0.32857142857142857,0.39654761904761904,0.42857142857142855,0.41017949089450106,0.37857142857142856,-0.2513396396690052,Western Sahara site 1,Tenerife Teno site 1,FALSE
60,10,2,0.3157894736842105,0.5016018981018981,0.6789473684210526,0.575963111171386,0.49736842105263157,-0.012175259468732408,Western Sahara site 1,Tenerife Teno site 2,FALSE
60,10,3,0.2894736842105263,0.42697284197284197,0.5210526315789473,0.4681313090114787,0.4052631578947368,-0.20141319032685795,Western Sahara site 1,Tenerife South site 2,FALSE
60,10,4,0.22857142857142856,0.45607224583197126,0.6428571428571429,0.532955887514711,0.4357142857142857,-0.14707005097472603,Western Sahara site 1,Tenerife South site 1,FALSE
60,10,5,0.4636363636363636,0.4667082917082917,0.44545454545454544,0.4515804498069944,0.45454545454545453,-0.08959389973695844,Western Sahara site 1,Gran Canaria site 2,FALSE
60,10,6,0.32666666666666666,0.4723622335696639,0.5933333333333333,0.5243773643773644,0.46,-0.08725043599931022,Western Sahara site 1,Gran Canaria site 1,FALSE
60,10,7,0.45454545454545453,0.46702602952602956,0.45454545454545453,0.45747347618057,0.45454545454545453,-0.09134694509871485,Western Sahara site 1,Fuerteventura site 2,FALSE
60,10,8,0.5,0.4196969696969697,0.35454545454545455,0.3834313055365687,0.42727272727272725,-0.1462948300015164,Western Sahara site 1,Fuerteventura site 1,FALSE
60,10,9,0.3230769230769231,0.46303835569315444,0.5846153846153846,0.5156938853282013,0.45384615384615384,-0.09618502156459702,Western Sahara site 1,Western Sahara site 2,FALSE
60,10,10,0.6,0.3630555555555556,0.20909090909090908,0.2597908988156666,0.40454545454545454,-0.20121001969009814,Western Sahara site 1,Western Sahara site 1,TRUE
60,10,11,0.5727272727272728,0.31912698412698415,0.18181818181818182,0.22810678657427885,0.37727272727272726,-0.26056690257570314,Western Sahara site 1,El Hierro site 2,FALSE
60,10,12,0.23,0.4805128205128205,0.7,0.568557210905037,0.46499999999999997,-0.0921987478771727,Western Sahara site 1,El Hierro site 1,FALSE
60,10,13,0.3375,0.3554409921863482,0.3625,0.35831516917617484,0.35,-0.30136884013897386,Western Sahara site 1,La Gomera site 2,FALSE
60,10,14,0.16923076923076924,0.5261270468661773,0.9153846153846155,0.6674831753469525,0.5423076923076924,0.0955718062957985,Western Sahara site 1,La Gomera site 1,FALSE
60,11,1,0.09999999999999999,0.40597788938750035,0.6142857142857143,0.4883939783939784,0.35714285714285715,-0.3398184221764711,El Hierro site 2,Tenerife Teno site 1,FALSE
60,11,2,0.28421052631578947,0.5124295877977747,0.7473684210526316,0.6073982673494369,0.5157894736842105,0.030913652708343193,El Hierro site 2,Tenerife Teno site 2,FALSE
60,11,3,0.39473684210526316,0.44309876246455865,0.4684210526315789,0.45353566047568494,0.431578947368421,-0.14074768200395277,El Hierro site 2,Tenerife South site 2,FALSE
60,11,4,0.15714285714285714,0.5052210398297354,0.8571428571428571,0.6354313017470912,0.5071428571428571,0.006100894647725226,El Hierro site 2,Tenerife South site 1,FALSE
60,11,5,0.34545454545454546,0.4182317682317682,0.4636363636363636,0.4387382183034357,0.40454545454545454,-0.1961388558255193,El Hierro site 2,Gran Canaria site 2,FALSE
60,11,6,0.16666666666666669,0.36767942583732055,0.48666666666666664,0.41761395704600573,0.32666666666666666,-0.37059529335742847,El Hierro site 2,Gran Canaria site 1,FALSE
60,11,7,0.5363636363636364,0.47943195693195695,0.40909090909090906,0.4340505826489808,0.4727272727272727,-0.05438300517540247,El Hierro site 2,Fuerteventura site 2,FALSE
60,11,8,0.6,0.21845238095238095,0.09090909090909091,0.12411641849722346,0.34545454545454546,-0.3477295120763189,El Hierro site 2,Fuerteventura site 1,FALSE
60,11,9,0.46923076923076923,0.4279331779331779,0.38461538461538464,0.40323683562814,0.42692307692307696,-0.14650060195382986,El Hierro site 2,Western Sahara site 2,FALSE
60,11,10,0.5545454545454546,0.397987012987013,0.2727272727272727,0.3198914063232948,0.41363636363636364,-0.17512750075729042,El Hierro site 2,Western Sahara site 1,FALSE
60,11,11,0.6454545454545455,0.35523809523809524,0.17272727272727273,0.22765381591232986,0.40909090909090906,-0.1962479083529617,El Hierro site 2,El Hierro site 2,TRUE
60,11,12,0.33,0.49001332001332,0.63,0.5495815923207228,0.48,-0.04877399468283918,El Hierro site 2,El Hierro site 1,FALSE
60,11,13,0.1625,0.4025809830901364,0.5625,0.4687102237872456,0.3625,-0.3050860017523375,El Hierro site 2,La Gomera site 2,FALSE
60,11,14,0.2230769230769231,0.4988690476190476,0.7692307692307693,0.6041825382190494,0.49615384615384617,-0.012205031012148971,El Hierro site 2,La Gomera site 1,FALSE
60,12,1,0.17857142857142858,0.4130860127144957,0.5714285714285714,0.4787294468129383,0.375,-0.28326035921965564,El Hierro site 1,Tenerife Teno site 1,FALSE
60,12,2,0.19473684210526315,0.47464273796281586,0.7210526315789474,0.5716210667374623,0.45789473684210524,-0.10960674996840751,El Hierro site 1,Tenerife Teno site 2,FALSE
60,12,3,0.3421052631578947,0.36285576351752824,0.3684210526315789,0.3646083419254151,0.35526315789473684,-0.29115605627390334,El Hierro site 1,Tenerife South site 2,FALSE
60,12,4,0.2785714285714286,0.4085083419332645,0.4928571428571429,0.445839190009101,0.38571428571428573,-0.23840614450989125,El Hierro site 1,Tenerife South site 1,FALSE
60,12,5,0.37272727272727274,0.5091718085835732,0.6363636363636364,0.5641491841491841,0.5045454545454545,0.0034641644112844844,El Hierro site 1,Gran Canaria site 2,FALSE
60,12,6,0.24666666666666667,0.4960331262939959,0.7333333333333333,0.5909932488879857,0.49,-0.03386963866278198,El Hierro site 1,Gran Canaria site 1,FALSE
60,12,7,0.2727272727272727,0.4322252747252747,0.5454545454545454,0.4812538089929394,0.40909090909090906,-0.19459550983355886,El Hierro site 1,Fuerteventura site 2,FALSE
60,12,8,0.33636363636363636,0.34574314574314574,0.34545454545454546,0.34431319405232447,0.3409090909090909,-0.32131673318582,El Hierro site 1,Fuerteventura site 1,FALSE
60,12,9,0.16923076923076924,0.3593730650154799,0.46153846153846156,0.40348124900683296,0.3153846153846154,-0.39269856849415335,El Hierro site 1,Western Sahara site 2,FALSE
60,12,10,0.14545454545454545,0.39100840336134457,0.5454545454545454,0.45509645909645907,0.34545454545454546,-0.34315938450649996,El Hierro site 1,Western Sahara site 1,FALSE
60,12,11,0.36363636363636365,0.48537878787878785,0.5909090909090908,0.530796538405234,0.47727272727272724,-0.05125192141444787,El Hierro site 1,El Hierro site 2,FALSE
