"emln_id","train_layer","test_layer","prop_ones_removed","amount_of_removed_1","prop_zeros_removed","amount_of_removed_0","k","lambda","original_links","predicted_values","node_to","node_from"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.046017551101105,"Dialictus_(Chloralictus)_sp._1","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Madopterini_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,2,0.00323391339265183,"Xylocopa_sp._1","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Megachile_cf_(Dactylomegachile)_sp.","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,1,4.40958890607991,"Dialictus_(Chloralictus)_sp._1","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,2,6.27658201906833,"Trigona_spinipes","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,1,5.23120917885812,"Dialictus_(Chloralictus)_sp._1","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,4,11.29534279592,"Cephalotes_pusillus","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Aellopos_sp.","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,1,-0.0298614874203098,"Phoebis_sennae","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,2,4.01308558007276e-06,"Tetrapedia_sp._2","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,3,0.0756794446096349,"Campylopterus_largipennis","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,1,-6.99070095170038e-15,"Dialictus_(Chloralictus)_sp._1","Convolvulacea_sp."
25,1,1,0.2,59,0.2,334,2,0.01,4,0,"Sibinia_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,8,0.0024717425041572,"Apis_mellifera","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,3,0,"Centris_(Hemisielaa)_tarsata","Solanum_sp."
25,1,1,0.2,59,0.2,334,2,0.01,3,4.85810519977385,"Cephalotes_pusillus","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,2,0,"Myzinum_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,1,-7.65958389817655e-74,"Eullaema_nigrita","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.00115699502785058,"Xylocopa_sp._2","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.0797073636610294,"Madarini_sp._2","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,2,-3.81400357065453e-17,"Megachile_sp.","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Protomydas_sp.","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Trichodes_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,3,0,"Neodexiopsis_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,1,2.78329825462759e-36,"Centris_(Hemisielaa)_tarsata","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Hesperiinae_sp.","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Dialictus_(Chloralictus)_sp._1","Stachytarpheta_confertifolia"
25,1,1,0.2,59,0.2,334,2,0.01,2,0,"Brachygastra_lecheguana","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,1,0.0857665037714465,"Xylocopa_sp._2","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Cauliognathini_sp._1","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.345794231940261,"Cephalotes_pusillus","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,3,0,"Sciara_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,3,0,"Lepidoptera_(microlepidoptera)","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,3,0.00311889555886194,"Centris_(Hemisielaa)_tarsata","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,2,0.0763493751418064,"Augochloropsis_sp._1","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.00313564608807733,"Xylocopa_sp._5","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,1,3.34658638313061,"Chlorostilbon_lucidus","Palicourea_rigida"
25,1,1,0.2,59,0.2,334,2,0.01,6,0.000425997830346397,"Bombus_pauloensis","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,2,3.567438998803e-53,"Megachile_(Pseudocentron)_sp._2","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,1,-6.44917266541989e-19,"Chlorostilbon_lucidus","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,1,-0.218937221762743,"Chlorostilbon_lucidus","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,2,0.145677408467533,"Ceratina_(Crewella)_asuncionis","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.0425350675789707,"Heliactin_bilophus","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Nitidulidae_sp._1","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,1,-0.0189554604726567,"Colibri_serrirostris","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,2,0,"Eumolpini_sp._4","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,1,8.31676418867518e-19,"Camponotus_crassus","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,1,0.832178106614365,"Alticini_sp._2","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,2,0.057950155106916,"Ceratina_(Crewella)_sp._2","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Polybia_ignobilis","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,1,0.00196843351192316,"Tapinotaspidini_sp._1","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,1,-0.130383498638257,"Apis_mellifera","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Papilionidae_sp.","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,1,1.91606137366463e-18,"Eullaema_nigrita","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,3,9.54651772728104e-49,"Apis_mellifera","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,1,4.19943623004424e-05,"Megachile_(Pseudocentron)_sp._2","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,1,8.43021922760717e-36,"Augochloropsis_sp._1","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,1,0,"Toxophorinae_sp._2","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,0,7.27898982675057e-05,"Exomalopsis_sp._1","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0210766209757042,"Eupetomena_macroura","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.00418780650574543,"Bombus_pauloensis","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Toxophorinae_sp._2","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,-1.546026568763e-51,"Exomalopsis_sp._1","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,5.84367223508528e-64,"Eullaema_nigrita","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Sciara_sp.","Vellozia_albiflora"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0860046975209402,"Heliactin_bilophus","Palicourea_rigida"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Sciara_sp.","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00207902413248733,"Trigona_spinipes","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.000116617935080801,"Pseudagapostemon_sp._1","Vellozia_albiflora"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.54991232326812e-53,"Satyrinae_sp.","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0125583267327869,"Nitidulidae_sp._2","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.000765124361350839,"Campsomeris_sp._1","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0308325138529908,"Augochlora_(Oxystoglossella)_sp._2","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,-1.44200094755396e-17,"Coelioxys_sp.","Convolvulacea_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Augochloropsis_sp._3","Solanum_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Sibinia_sp.","Convolvulacea_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00570464596444063,"Megachile_(Moureapis)_cf_anthidioides","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.126803762588618,"Alticini_sp._1","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Protomydas_sp.","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Toxophorinae_sp._2","Palicourea_rigida"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0505185736678063,"Cauliognathus_sp._2","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,8.0001628210609e-51,"Chilicola_(Prosopoides)_sp.","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0211162478411718,"Vanessa_sp.","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.283067649345658,"Plecia_sp.","Vellozia_albiflora"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.585943714279203,"Nitidulidae_sp._2","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Papilionidae_sp.","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.000233191264574394,"Anthidini_sp.","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00637674892216286,"Augochloropsis_sp._1","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,2.15935939180043e-06,"Satyrinae_sp.","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Eumolpini_sp._4","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,0,1.455357690711e-60,"Alticini_sp._1","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-1.34711859767448e-17,"Eullaema_nigrita","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Cauliognathini_sp._1","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,2.26852818263729e-33,"Dialictus_(Chloralictus)_sp._1","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Hesperiinae_sp.","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Polybia_ignobilis","Palicourea_rigida"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.000655028973185384,"Vanessa_sp.","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Aellopos_sp.","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Aellopos_sp.","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,8.14010621084125e-35,"Ceratina_(Crewella)_sp._2","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Aellopos_sp.","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Sibinia_sp.","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Neodexiopsis_sp.","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Sibinia_sp.","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.134760431233951,"Xylocopa_big","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.258035267876599,"Elateridae_sp._1","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Toxophorinae_sp._2","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.947435920757851,"Palpada_sp.","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,0,-7.64715686198487e-61,"Alticini_sp._2","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,4.76836527932726e-59,"Campsomeris_sp._1","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Lepidoptera_(microlepidoptera)","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Neodexiopsis_sp.","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Neodexiopsis_sp.","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Chlorostilbon_lucidus","Solanum_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.258306010779784,"Cerambycidae_sp.","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Hesperiinae_sp.","Stachytarpheta_confertifolia"
25,1,1,0.2,59,0.2,334,2,0.01,0,1.50391536992895e-19,"Campsomeris_sp._1","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,0,1.54983924339042e-05,"Pseudagapostemon_sp._1","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Lepidoptera_(microlepidoptera)","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0175927576223648,"Augochlora_(Oxystoglossella)_sp._2","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Megachile_cf_(Dactylomegachile)_sp.","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0185503030380495,"Plecia_sp.","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Aellopos_sp.","Vellozia_albiflora"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00660640805516203,"Chilicola_(Prosopoides)_sp.","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,1.82291542045644e-64,"Camponotus_crassus","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00206062889216763,"Campylopterus_largipennis","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,7.53383518072265e-05,"Pseudagapostemon_sp._1","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0669423280239885,"Xylocopa_sp._2","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Hesperiinae_sp.","Solanum_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,3.27030065959717e-49,"Xylocopa_sp._2","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Cauliognathini_sp._1","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.000122102381740467,"Vanessa_sp.","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Chilicola_(Prosopoides)_sp.","Stachytarpheta_confertifolia"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Lepidoptera_(microlepidoptera)","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,-5.97805718576702e-16,"Phoebis_sennae","Convolvulacea_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Megachile_sp.","Stachytarpheta_confertifolia"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.264327759660835,"Elateridae_sp._1","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,4.66472931970135e-17,"Eullaema_nigrita","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,0,6.55202455307333e-17,"Camponotus_crassus","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-6.82929402116979e-59,"Madarini_sp._2","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-2.02794861247628e-20,"Ceratina_(Crewella)_sp._2","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0243371844810945,"Apis_mellifera","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Sibinia_sp.","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0164354429718616,"Augochlora_(Oxystoglossella)_sp._2","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Nitidulidae_sp._1","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0592007933901829,"Ceratina_(Crewella)_sp._2","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Trichodes_sp.","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.160144126261886,"Cauliognathus_sp._2","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Neodexiopsis_sp.","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,-4.77324916215057e-17,"Nitidulidae_sp._2","Convolvulacea_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.000247427436460136,"Pseudagapostemon_sp._1","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0339380733110376,"Bombus_pauloensis","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00278444657954922,"Melipona_sp._1","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.97044450349466e-36,"Vanessa_sp.","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,5.86891624138806e-07,"Pseudagapostemon_sp._1","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0416092249357023,"Ceratina_(Crewella)_asuncionis","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.000375999753745298,"Centris_(Hemisielaa)_tarsata","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Hesperiinae_sp.","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Myzinum_sp.","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,7.86788419494935e-53,"Pseudagapostemon_sp._1","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00194468286962995,"Trigona_spinipes","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00226912227276446,"Campylopterus_largipennis","Camptosema_isopetalum"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Neodexiopsis_sp.","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0546813747657539,"Campsomeris_sp._1","Vellozia_albiflora"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Megachile_cf_(Dactylomegachile)_sp.","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Myzinum_sp.","Convolvulacea_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0121845453605001,"Pteromalidae_sp._1","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.000367309705288422,"Melipona_sp._1","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,1.32608460133829e-51,"Augochloropsis_sp._3","Rynchospora_consanguinea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Cauliognathini_sp._1","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Trichodes_sp.","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,2.61651467157146e-06,"Satyrinae_sp.","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,-3.41515756903158,"Xylocopa_big","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0211734736069944,"Augochloropsis_sp._1","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,0,7.40521424514933e-50,"Camponotus_crassus","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.70456452662766e-35,"Xylocopa_sp._2","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0184527661514032,"Elateridae_sp._1","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00290594938206573,"Melipona_sp._1","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,3.19767114897958e-18,"Eullaema_nigrita","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,0,-4.35723592475141e-59,"Xylocopa_sp._2","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Aellopos_sp.","Turnera_hilaireana"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.21322240346598,"Madarini_sp._2","Declieuxia_fruticosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.00114849204691762,"Tapinotaspidini_sp._1","Camptosema_isopetalum"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00172173775332438,"Palpada_sp.","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,7.98044846909147e-05,"Anthidini_sp.","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,2.57923545317377,"Xylocopa_sp._2","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Lepidoptera_(microlepidoptera)","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,0,9.58879832323874e-22,"Tapinotaspidini_sp._1","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,0,-2.6892113491686e-60,"Cauliognathus_sp._2","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.51551952266765e-34,"Plecia_sp.","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0052888528217324,"Unidentified_Lepidoptera_sp._7","Paepalanthus_sp._1"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.342734898263101,"Alticini_sp._1","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.08372470425416e-61,"Tapinotaspidini_sp._1","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00309442029575396,"Coelioxys_sp.","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Myzinum_sp.","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.72210373852085e-05,"Pseudagapostemon_sp._1","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Cauliognathini_sp._1","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0372946596098812,"Heliactin_bilophus","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.358592802945386,"Cephalotes_pusillus","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-2.51509706816289e-05,"Heliactin_bilophus","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Nitidulidae_sp._1","Cuphea_ericoides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.000159693229910478,"Augochlora_(Oxystoglossella)_sp._2","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Hesperiinae_sp.","Jacaranda_caroba"
25,1,1,0.2,59,0.2,334,2,0.01,0,2.07611470785949,"Xylocopa_sp._1","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00086734517321522,"Cauliognathus_sp._2","Mimosa_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Elateridae_sp._1","Stachytarpheta_confertifolia"
25,1,1,0.2,59,0.2,334,2,0.01,0,2.08137248619706e-34,"Ceratina_(Crewella)_asuncionis","Ouratea_floribunda"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Papilionidae_sp.","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Eullaema_nigrita","Stachytarpheta_confertifolia"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Campsomeris_sp._1","Solanum_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,-2.42687519665697e-34,"Eullaema_nigrita","Hypenia_macrantha"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Lepidoptera_(microlepidoptera)","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.00101402320990851,"Megachile_(Moureapis)_cf_anthidioides","Luxemburgia_villosa"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00886649634671649,"Vanessa_sp.","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,0,3.83594822472421,"Plecia_sp.","Lessingianthus_pycnostachyus"
25,1,1,0.2,59,0.2,334,2,0.01,0,5.60279440863508e-18,"Megachile_sp.","Trigonia_cipoensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Papilionidae_sp.","Aspilia_jolyana"
25,1,1,0.2,59,0.2,334,2,0.01,0,12.0496961547857,"Phoebis_sennae","Paepalanthus_bromelioides"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0519904853074896,"Cauliognathus_sp._2","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0,"Cauliognathini_sp._1","Vellozia_albiflora"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0190024696156559,"Augochlora_(Oxystoglossella)_sp._2","Byrsonima_variabilis"
25,1,1,0.2,59,0.2,334,2,0.01,0,6.71423032415915e-15,"Eullaema_nigrita","Vochysia_thyrsoidea"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00106794615701603,"Xylocopa_sp._2","Stachytarpheta_linearis"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0154825245270824,"Campylopterus_largipennis","Palicourea_rigida"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.193605729803408,"Xylocopa_big","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,0.0620605392819412,"Bombus_pauloensis","Camptosema_isopetalum"
25,1,1,0.2,59,0.2,334,2,0.01,0,0.00504719033255324,"Alticini_sp._2","Myrcia_guianensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.0667131273943765,"Colibri_serrirostris","Richterago_arenaria"
25,1,1,0.2,59,0.2,334,2,0.01,0,-0.358965522292007,"Chlorostilbon_lucidus","Malpigaceae_sp."
25,1,1,0.2,59,0.2,334,2,0.01,0,-2.04396267782105e-58,"Chlorostilbon_lucidus","Sabicea_brasiliensis"
25,1,1,0.2,59,0.2,334,2,0.01,0,8.00402055949403e-51,"Coelioxys_sp.","Rynchospora_consanguinea"
